"","X","IntNpy","IntPv","ExcL2","IntSst","ExcL6p2","Erp","ExcL5p1","ExcL6p1","NS","Sub","ExcL4","Syn","LrpS","ExcL5p3","IntCckVip","ExcL3","ExcL5p2","LrpD","Hip","Other"
"4058","cell_8097",0.561914339596125,0.187981864142191,0.535781149685622,0.253002230385602,0.403425489688218,0.45302373294686,0.439646806232679,0.353903713540719,0.348094379675382,0.399084751542824,0.567415405846193,0.597666393964775,0.400948197109021,0.414141815129821,0.443815954829164,0.484185821479018,0.447150483705399,0.480391019527413,0.72410226954046,0.646801814977952
"4059","cell_8098",0.5276054168592,0.221991620189499,0.439092241992801,0.296025913240797,0.430667097989294,0.384132848781579,0.509196745670017,0.398292072904646,0.533361821037297,0.336728698028163,0.487703582082455,0.579016970999952,0.458548117229031,0.37914405577844,0.361182363469372,0.381206567052269,0.669667053199657,0.562007992922581,0.548317186745287,0.498046881688139
"4060","cell_8099",0.653459123706079,0.246382013932847,0.646405502552165,0.332472666135148,0.508425353078962,0.493205204369499,0.558554652675682,0.461868711010921,0.527398746200479,0.446034123775732,0.651702610137613,0.71626418453725,0.488428888194637,0.514396950472507,0.458147249601061,0.509507815925802,0.627966594196175,0.614692569660197,0.818250241044599,0.713796981564118
"4061","cell_8100",0.792120017969249,0.323292822992377,0.805775621185225,0.409843355302815,0.615983954050209,0.629257156760132,0.731570400355572,0.639876197144785,0.654581575257642,0.514309793720003,0.980518073184069,0.893066154805607,0.711997209296301,0.570058134644237,0.604675208941042,0.702919174161199,0.816407772938838,0.808015847974589,1.17788954073622,1.0123359654881
"4062","cell_8101",0.736703151988119,0.28059346967372,0.703651489022383,0.356831540883849,0.568307998615629,0.57881211003843,0.615810213935164,0.521646966818335,0.611748861862893,0.465633215173729,0.75215327411389,0.781470563965328,0.531495973796954,0.550317363807821,0.514799713930861,0.556519527730768,0.716746686747003,0.651075347102291,0.923819895087633,0.77749689052972
"4063","cell_8102",0.596284172342096,0.282007923268951,0.704339861687696,0.347794439468209,0.506771550078046,0.566958707829948,0.623080197567261,0.577927480032844,0.593810497199602,0.400617053601684,0.67612383824083,0.777079831823928,0.720932550412877,0.531064143428743,0.508546300293918,0.61036334277673,0.640388233679694,0.752261798250002,0.718759237687912,0.819179315317792
"4064","cell_8103",0.299598846740756,0.175172616057996,0.23551375919421,0.212559375945474,0.289882146330158,0.278065484166321,0.334935832411554,0.275180905754884,0.236372146821523,0.206036910068553,0.248220209305714,0.334420673420047,0.274007847678433,0.220598799290415,0.198399431143431,0.237329202658142,0.283461697610955,0.283950943790196,0.252228360858149,0.255451314263897
"4065","cell_8104",0.447786266415993,0.231811491354568,0.451911921928133,0.27788506286971,0.440191111818439,0.348213592344026,0.5070774892042,0.391736032792519,0.389564819526053,0.295772742256845,0.391387536707945,0.533192353545852,0.376969243334025,0.361713162449903,0.300023981259682,0.353350713338564,0.448747992983968,0.42455631109336,0.455051105401668,0.403303410314831
"4066","cell_8105",0.577929817392766,0.295573803376093,0.675278401606172,0.348026149539506,0.546682067192762,0.488074613650615,0.645012279372928,0.473726935426151,0.427074230057363,0.446553447825883,0.641510917068928,0.73093186140113,0.511492056694489,0.577210727986612,0.490527949612936,0.638072255600201,0.611423115173859,0.649688835453245,0.812642988920653,0.825014079454265
"4067","cell_8106",0.839007648307404,0.342512794410866,0.774123964971451,0.393662572348496,0.600951994589588,0.654091073057693,0.688277020633566,0.569090507871028,0.599453943251768,0.522799862232855,0.981844507983238,0.822548471632949,0.785571406795853,0.565134011346854,0.597975438555727,0.660929849886515,0.730750813976133,0.740771482261922,1.11901601325011,0.999450435464229
"4068","cell_8107",0.700895759116589,0.279417507369618,0.723101788645115,0.363345809361125,0.571557841284972,0.583462779791689,0.653463339514563,0.522764664051101,0.57234330919998,0.507611808087403,0.781326507356258,0.866886365605039,0.628008557898248,0.58359343457973,0.555046237469534,0.725926728886127,0.702273011111841,0.767475445124756,0.878885987856636,0.962647027054242
"4069","cell_8108",0.792826728158653,0.296624999948891,0.843421565307289,0.366447832757603,0.610683335690332,0.64810022947929,0.770246324355896,0.603432798815971,0.655358337329291,0.514525169671116,0.873658232821087,0.870406481054732,0.660936220984316,0.538251712279394,0.576534102659821,0.711007229872041,0.826145895549582,0.863849969596782,0.989714627161561,0.9768759154529
"4070","cell_8109",0.536483601151297,0.236599484115338,0.720181006987689,0.315402003994268,0.477759737177536,0.50446346074796,0.675604697642347,0.453935840967031,0.626366222635167,0.457097487019795,0.585263730300304,0.734256723214229,0.514925759311478,0.485408174734293,0.523222697078878,0.586372074657999,0.699229384027294,0.81302806575829,0.910619160472092,0.792082722337048
"4071","cell_8110",0.749619165752787,0.318188138024205,0.851010100367853,0.39535975383874,0.605205500686993,0.544193982423896,0.658695012634807,0.479501910909669,0.529484378358165,0.43248856714338,0.757822272652995,0.791519508013584,0.53012953524889,0.573800140832119,0.46265116255324,0.596355175405927,0.668643340559751,0.619809282965531,0.776070327357042,0.771075180872776
"4072","cell_8111",0.613400152764659,0.301108008827086,0.763996264403051,0.364154593545696,0.582163166411858,0.496342154594137,0.649424473176037,0.497635872804015,0.473414326488432,0.443917659358217,0.703036975572364,0.727647510605164,0.449423311337684,0.514806813198961,0.46566443314634,0.547139816511174,0.618466760763692,0.554540909627263,0.783153922661234,0.777444941594437
"4073","cell_8112",0.812712452805445,0.315564860492552,1.06456833958682,0.415170604614601,0.670751621801967,0.622178774134227,0.89267942728943,0.620667006261812,0.849247631157854,0.566222692189523,0.825569545366142,1.01859355493658,0.755657941042801,0.634582019073442,0.65103013361551,0.731312620873789,0.989234735559522,0.991205132369973,1.04372783488002,1.00702186695095
"4074","cell_8113",0.592848362835394,0.271947586428198,0.627131521097596,0.344282422721051,0.561211238568117,0.610419970325776,0.543330555783875,0.50987818436338,0.5153288415352,0.437622130162916,0.726064868522512,0.812899280238594,0.523459991369329,0.468817415846449,0.44500059904549,0.543670252692637,0.615837057003728,0.599269046952048,0.725760823394349,0.694810554420326
"4075","cell_8114",0.770266203212928,0.370264685296031,1.01588125538811,0.429149233287873,0.682007612766592,0.62975322497489,0.916670053180558,0.497565092882251,0.697753738807541,0.53108004213484,0.726210105818181,0.871919550341758,0.628976960614897,0.568922675936508,0.586102263778813,0.643413194089706,0.737430742178978,0.866737896791456,0.871355358566365,0.887298924474593
"4076","cell_8115",0.805066384469355,1.04360112056542,0.481325751264229,0.632709514790922,0.582328080619932,0.559951701015381,0.56042905264685,0.566457213417422,0.569595454524443,0.585105476924064,0.960175025216499,0.782052313445405,0.423829257063721,0.486422325879421,0.417899277306813,0.592475091270163,0.836112736850578,0.669403944716148,0.271301334310454,0.829444313388405
"4077","cell_8116",0.802627546761391,0.311302070693393,0.865606897256186,0.400831569061917,0.66266396368767,0.578210019639496,0.735138313108174,0.532463763361009,0.55207720874353,0.520232469178232,0.782865067329412,0.804430759947093,0.544892699818301,0.552971378829985,0.497618020985789,0.659268074426623,0.670284485906725,0.68162379402727,0.942163092276522,0.838160064820106
"4078","cell_8117",0.995972168057053,0.389608737185606,0.909779391380038,0.45487065787451,0.748654315618509,0.679480445440384,0.85383328899046,0.632995415620621,0.733476596129987,0.552692755793453,0.941595558928211,0.889336137505404,0.69144583734886,0.729197536623585,0.641911891756929,0.742164078540566,0.87000200125006,0.835577398643338,1.23230327166661,1.05626938008716
"4079","cell_8118",0.31391409197987,0.13058457159724,0.348172222681489,0.176980826352023,0.28649735552363,0.357704679523907,0.303545574606261,0.370494515625027,0.457282800233949,0.283457177304675,0.471681215787236,0.558356032744346,0.411350459244401,0.351315463534689,0.387882232243287,0.345743807613616,0.462504055230471,0.47929039735136,0.423462820318621,0.439570130316035
"4080","cell_8119",0.521056928325354,0.253467039570943,0.642485401812111,0.319164305742542,0.500655279849013,0.436514424145234,0.619581453535863,0.522246469541645,0.492268983359895,0.390376894483844,0.563264001490906,0.65516848798869,0.449308744821399,0.511844373107702,0.435743824149971,0.445685051591066,0.622493184643956,0.551435201077006,0.627723376390048,0.563994631046047
"4081","cell_8120",0.344378169784048,0.209749690713851,0.30378488778342,0.247175683403181,0.352945335727517,0.280984860755422,0.420393841346369,0.305807504172329,0.348436136933683,0.210718257509821,0.235504962836371,0.399951664783311,0.282911290057496,0.249299280660565,0.215231470232367,0.227839510305775,0.409331821437643,0.363034000478174,0.285736693118318,0.260979620617099
"4082","cell_8121",0.727006717130266,0.282219915263005,0.758593642444053,0.346229364632299,0.599959866705655,0.495854827540707,0.690518649143849,0.483186016484121,0.628487591493417,0.442063351517933,0.561965083799415,0.838992176506541,0.547374899201268,0.553001503922688,0.500697374592056,0.568103355832925,0.714257403736576,0.707873099859399,0.737346877089979,0.656979678226054
"4083","cell_8122",0.686102879707388,0.329959830308404,0.99871648622148,0.435925870446097,0.66762333269538,0.574352688152951,0.836925396801696,0.507610575526783,0.63560781065327,0.493140430988492,0.597785670296737,0.77746438336988,0.618696269048052,0.583889196704849,0.629894810730021,0.626666163401726,0.791681831292369,0.821552885904722,0.892589690486605,0.749876164213436
"4084","cell_8123",0.559046550280454,0.290168858191342,0.650182254902243,0.327810421785646,0.539565744293552,0.492538031474871,0.585588534408736,0.442438859331913,0.381781709178362,0.446253986115313,0.659991255734279,0.685206901605365,0.437540564026585,0.453556477538376,0.432564878795394,0.574995581390532,0.538062058961963,0.531146451587433,0.689289967469917,0.726308686589314
"4085","cell_8124",0.830024478477054,0.309064493791786,0.798271772099361,0.40970423132406,0.654946651482583,0.666719200523499,0.690770328480059,0.567913800691929,0.574976950974052,0.524720970696491,0.901212682950242,0.829443362361782,0.664201324626975,0.513879495158138,0.578443557311125,0.710178129389301,0.695114407783756,0.721956589816015,0.982004479676935,0.988651558123338
"4086","cell_8125",0.696570482855988,0.282256402803551,0.702635077031993,0.356914085206296,0.596207160640022,0.483737365972825,0.662701339442695,0.472424338483784,0.613267486675663,0.410505551518338,0.572588326207861,0.816369541526246,0.526699872163878,0.528227358632212,0.471711440144329,0.495161093278287,0.703755029574208,0.666722175024792,0.652236523431561,0.645360466698209
"4087","cell_8126",0.777961293736138,0.314159873190302,0.960998083627562,0.377778433332456,0.647075780726492,0.610790889480848,0.840548709402681,0.593821405879958,0.730242698398164,0.504030040380333,0.723341541815413,0.846636033694476,0.720604339706667,0.646901475915645,0.573001349467302,0.643252653058562,0.801210073335251,0.835465799043985,0.897696986619675,0.809969221159833
"4088","cell_8127",0.559700582562218,0.231501939178136,0.517651347255286,0.311553396517484,0.481038812298393,0.419094713342338,0.596846320652817,0.441947590818833,0.532707358552689,0.348099487374722,0.479335050159907,0.696733272369235,0.44109781868412,0.396435952079969,0.390495615257628,0.399681316473186,0.607824510241993,0.617067205525518,0.523848963898499,0.551402397585134
"4089","cell_8128",0.689298549846285,0.28898534634372,0.849806907141827,0.370485636907268,0.634993655256519,0.541357754743063,0.691867607201989,0.551474961695157,0.596663710112513,0.47577980458973,0.723056984716035,0.738576780707855,0.578840960650663,0.580387001806251,0.521461420781857,0.585002600653631,0.689928802238645,0.698947074217044,0.804546333585562,0.821619444217738
"4090","cell_8129",0.711129108585768,0.285932897363677,0.721248341293299,0.359470827955812,0.607916287780724,0.486395466700456,0.726227431039247,0.463297355269306,0.540234477311567,0.456397031875254,0.611480273897104,0.708128492323638,0.576116528602941,0.478045361101941,0.469560022873991,0.501609653448729,0.662431048697088,0.659075003951284,0.683981841917518,0.752877975673167
"4091","cell_8130",0.792525800021554,0.307799015487454,0.716841657946787,0.358169685547052,0.601382876750686,0.524600407392438,0.609647308385459,0.494623253815852,0.46331757501645,0.461342878598018,0.755807762864669,0.724577291530489,0.466498716596289,0.479024478979268,0.507077598925374,0.602525578904225,0.596926880328431,0.605620442688322,0.866035756812313,0.769317356369932
"4092","cell_8131",0.709998084778639,0.281547201841186,0.60014085487089,0.377131347655292,0.577054007909933,0.575914287559063,0.608936114143412,0.539019682760569,0.709472679647569,0.452899150937053,0.689099038030909,0.74755956247363,0.568673259694952,0.399671633834312,0.509202745351297,0.524168881138197,0.696412142286366,0.724389806776794,0.797541545534879,0.655909761764094
"4093","cell_8132",0.617877557814161,0.290131221918712,0.752179138413881,0.355365753740728,0.567367006781467,0.576081738873171,0.655702963217267,0.495399644660644,0.539533629721441,0.524484932161752,0.787520350044096,0.740852257242744,0.531821579908428,0.456221580188848,0.488265358604373,0.647677038283663,0.639177285760243,0.603499019386004,0.784675634437844,0.882324687456348
"4094","cell_8133",0.686258946982581,0.314169020701186,0.686128433638655,0.373999191916098,0.585126820541084,0.549669982192068,0.62134009874698,0.465100216349893,0.490484240834412,0.500660102543659,0.694047545819261,0.719678224314132,0.556544410642971,0.4904245346851,0.507799076570425,0.575197200783784,0.612169893967986,0.617796222119281,0.856482045514478,0.820140922596465
"4095","cell_8134",0.458121420777682,0.26599010714007,0.527943560033382,0.301647941715732,0.511530538387815,0.397319962786051,0.58777181475109,0.412488131257298,0.549501150036187,0.343396524126968,0.398017607709857,0.638509564207386,0.39028123207482,0.378020608613206,0.36739253314359,0.420165956949288,0.662354325615563,0.614561378761551,0.562521498788828,0.494185451969924
"4096","cell_8135",0.856050530452623,0.331963137465765,1.04714635464643,0.415603252176616,0.703694413272289,0.677625734672309,0.861844115848153,0.500463636121765,0.650025604910757,0.590972295781133,0.739950722204816,0.887134500429577,0.600824570091266,0.569035860120206,0.60155154873237,0.74761769408033,0.81739139874279,0.796282865845398,0.954007811218663,0.967952207517496
